,match_id,card_type
77,1755,y2
88,1757,r
111,1764,y2
114,1764,r
115,1764,r
145,1773,y2
169,1781,y2
209,1794,y2
246,1808,r
280,1820,y2
288,1822,r
310,1828,y2
345,1836,y2
350,1837,r
366,1842,y2
389,1851,r
413,1857,r
478,1873,r
485,1874,y2
492,1876,r
504,1882,r
514,1883,y2
542,1891,r
566,1898,r
569,1899,r
576,1900,y2
616,1914,r
651,1927,r
653,1927,y2
673,1933,y2
675,1933,r
697,1939,r
714,1945,y2
745,1955,r
762,1959,r
771,1962,r
781,1964,r
788,1964,y2
820,1974,y2
833,1978,y2
925,2008,r
929,2009,r
952,2015,r
998,2031,r
1006,2033,r
1024,2043,y2
1025,2045,r
1037,2049,y2
1044,2051,r
1047,2052,r
1062,2058,y2
1113,2072,r
1127,2075,y2
1136,2076,y2
1173,2083,r
1200,2091,y2
1205,2092,y2
1208,2094,r
1220,2098,r
1224,2098,r
1230,2100,y2
1237,2101,r
1283,2116,
1290,2118,
1294,2121,
1310,2124,y2
1322,2127,y2
1323,2127,y2
1330,2131,r
1331,2131,r
1335,2132,r
1336,2132,y2
1341,2133,y2
1343,2134,r
1348,2135,
1351,2135,y2
1361,2138,r
1362,2138,
1364,2138,y2
1365,2139,
1373,2140,y2
1379,2142,
1398,2146,
1399,2147,
1400,2147,
1409,2148,
1425,2154,r
1436,2158,
1437,2158,
1448,2160,r
1451,2161,
1476,2169,
1478,2169,
1481,2169,
1496,2174,
1500,2175,
1501,2175,
1527,2181,
1528,2181,
1529,2181,
1541,2184,
1550,2187,y2
1559,2188,y2
1569,2190,y2
1574,2193,
1575,2193,
1576,2193,
1592,2199,
1593,2199,
1597,2199,
1599,2200,
1609,2203,r
1620,2204,r
1640,2212,
1642,2213,y2
1649,2217,y2
1667,2221,y2
1693,2229,
1704,2231,
1710,2233,y2
1713,2233,
1742,2243,
1749,2246,
1750,2246,y2
1754,2247,y2
1771,2252,y2
1772,2252,y2
1780,2256,
1791,2260,
1796,2261,r
1804,2263,
1822,2270,
1825,2271,
1841,2276,
1857,2280,y2
1858,2280,
1859,2280,
1885,2287,r
1889,2287,y2
1895,2288,
1904,2291,
1911,2293,
1915,2294,r
1919,2294,y2
1921,2294,
1922,2295,
1924,2295,
1928,2296,
1930,2297,
1931,2297,
1938,2300,y2
1941,2301,y2
1949,2303,
1982,2310,
1984,2310,
1985,2311,
1986,2311,r
1990,2313,
1991,2313,
2002,2315,y2
2003,2315,r
2011,2317,y2
2024,2320,y2
2037,2324,
2062,2332,
2066,2335,
2085,2341,
2095,2344,y2
2102,2347,
2103,2347,
2104,2347,
2114,2351,r
2126,2355,r
2134,2358,y2
2138,2360,
2151,2365,
2155,2366,
2179,2371,y2
2194,2376,
2200,2378,r
2220,2385,
2222,2385,
2234,2388,
2245,2390,y2
2270,2400,r
2271,2400,r
2324,2419,y2
2326,2419,y2
2327,2421,r
2382,2435,y2
2400,2441,y2
2417,2447,
2446,2454,
2466,2461,r
2488,2467,y2
2498,2469,y2
2503,2471,
2504,2471,r
2510,2472,
2511,2472,
2539,2482,
2540,2482,y2
2541,2483,
2556,2486,y2
2559,2487,r
2563,2487,y2
2566,2488,
2580,2493,r
2584,2493,y2
2592,2495,y2
2621,2503,r
2637,2508,r
2640,2508,r
2648,2510,r
2655,2512,y2
2666,2517,r
2669,2517,y2
2694,2525,r
2706,2528,r
2735,2536,y2
2743,2539,y2
2744,2539,r
2760,2546,r
2774,2553,r
2777,2553,y2
2805,2562,y2
2862,2577,y2
2880,2582,y2
2883,2582,y2
2905,2588,y2
2913,2591,r
2947,2599,r
2993,2611,r
3007,2615,r
3010,2615,r
3015,2617,r
3058,2630,r
3059,2630,r
3071,2634,r
3073,2634,y2
3093,2641,y2
3112,2650,r
3118,2652,y2
3125,2656,r
3180,2673,r
3233,2688,r
3242,2691,y2
3243,2693,r
3249,2695,r
3290,2705,r
3305,2710,r
3333,2716,r
3340,2719,r
3347,2720,r
3379,2729,r
3524,2774,y2
3529,2775,y2
3563,2784,r
3606,2795,r
3640,2803,y2
3648,2806,r
3652,2807,r
3662,2809,r
3684,2814,y2
3697,2818,y2
3709,2820,y2
3768,2836,r
3804,2847,r
3817,2850,r
3836,2855,r
3843,2857,y2
3858,2863,r
3901,2873,r
3908,2874,r
3932,2880,
3937,2881,r
3948,2885,y2
3950,2885,
4017,2908,y2
4025,2910,r
4027,2910,
4034,2912,y2
4042,2913,y2
4060,2920,y2
4066,2922,r
4076,2926,r
4091,2929,
4099,2931,y2
4105,2933,
4112,2934,r
4116,2935,y2
4125,2938,
4134,2942,
4138,2943,
4146,2945,
4155,2948,
4169,2952,
4171,2952,
4177,2953,y2
4193,2959,r
4202,2963,r
4208,2965,
4216,2969,
4230,2975,r
4243,2979,y2
4263,2985,r
4270,2986,y2
4292,2992,y2
4295,2993,y2
4300,2995,r
4317,3000,r
4344,3009,
4367,3018,r
4381,3022,y2
4399,3029,
4400,3029,r
4416,3035,r
4420,3036,r
4460,3049,y2
4464,3051,
4476,3055,y2
4486,3058,
4500,3063,r
4502,3063,
4503,3063,r
4517,3068,r
4534,3072,r
4541,3074,y2
4543,3075,
4562,3081,
4579,3088,y2
4596,3091,r
4604,3093,y2
4621,3099,
4636,3104,
4637,3104,y2
4647,3106,r
4669,3114,r
4690,3119,y2
4691,3119,
4699,3123,r
4713,3128,r
4719,3130,r
4744,3138,r
4766,3144,
4768,3145,
4775,3148,
4788,3150,y2
4808,3157,
4809,3157,y2
4843,3170,r
4872,3180,
4873,3180,r
4874,3181,r
4906,3192,
4909,3194,
4930,3201,r
4938,3203,
4952,3207,y2
4956,3207,y2
4962,3209,r
4965,3210,r
4986,3213,y2
4999,3215,y2
5005,3218,y2
5015,3222,r
5019,3223,
5086,3240,r
5105,3245,r
5117,3247,r
5118,3247,r
5147,3255,
5148,3255,y2
5155,3256,r
5167,3260,r
5172,3261,y2
5235,3279,r
5239,3280,r
5322,3313,r
5346,3320,y2
5406,3341,
5434,3347,r
5435,3347,r
5467,3359,r
5502,3373,
5506,3374,r
5520,3377,
5521,3377,r
5548,3389,r
5553,3389,r
5679,3426,r
5711,3436,y2
5737,3443,
5741,3446,r
5830,3474,r
5832,3475,r
5853,3481,
5854,3481,r
5864,3485,r
5884,3492,r
5904,3497,r
5931,3504,r
5946,3508,r
5987,3519,r
5990,3519,r
6033,3530,r
6052,3534,y2
6059,3536,r
6060,3536,r
6061,3536,r
6081,3541,r
6092,3544,r
6113,3550,y2
6114,3550,y2
6127,3555,y2
6132,3557,y2
6157,3565,y2
6175,3572,r
6191,3580,r
6206,3584,y2
6235,3595,y2
6244,3598,r
6299,3609,
6309,3613,y2
6311,3613,
6313,3614,r
6322,3615,
6330,3617,r
6341,3619,r
6344,3620,y2
6348,3621,r
6349,3621,y2
6390,3629,y2
6402,3633,r
6421,3640,r
6431,3643,r
6432,3643,r
6507,3663,r
6513,3666,r
6592,3692,r
6642,3707,r
6671,3716,r
6685,3722,r
6692,3723,y2
6698,3725,y2
6699,3725,r
6766,3743,r
6778,3747,
6792,3750,y2
6794,3751,r
6829,3758,r
6838,3760,y2
6871,3770,r
6885,3774,y2
6904,3780,r
6911,3783,r
6912,3783,r
6913,3783,
6915,3784,r
6922,3785,y2
6933,3788,r
6971,3798,r
6983,3804,
6991,3806,r
7089,3837,r
7101,3841,r
7117,3846,r
7122,3848,r
7135,3852,r
7169,3860,y2
7172,3860,r
7178,3863,r
7188,3864,y2
7222,3871,r
7227,3874,r
7238,3876,
7239,3876,
7241,3876,y2
7324,3902,r
7335,3907,y2
7395,3925,y2
7401,3926,r
7437,3938,r
7454,3942,y2
7455,3942,r
7487,3953,r
7532,3968,y2
7570,3978,y2
7620,3993,
7628,3995,r
7648,4001,r
7680,4009,y2
7710,4018,r
7712,4018,y2
7718,4020,r
7726,4022,y2
7732,4023,y2
7738,4026,y2
7768,4031,
7801,4036,r
7808,4040,
7812,4041,r
7823,4044,r
7866,4053,y2
7888,4058,y2
7893,4059,
7899,4061,r
7931,4069,r
7952,4073,y2
7956,4074,y2
7965,4076,y2
7969,4078,r
7984,4081,r
8011,4088,r
8017,4089,r
8027,4091,y2
8051,4099,r
8075,4106,
8086,4109,r
8089,4109,
8092,4110,y2
8093,4110,r
8112,4115,y2
8133,4119,y2
8144,4123,r
8168,4130,y2
8188,4134,r
8224,4144,r
8225,4144,y2
8235,4146,y2
8278,4161,
8290,4165,r
8357,4178,y2
8375,4182,r
8395,4186,y2
8411,4189,y2
8415,4190,r
8422,4193,r
8456,4203,r
8478,4208,y2
8533,4223,r
8539,4224,y2
8577,4235,
8592,4241,r
8596,4242,r
8613,4249,y2
8641,4257,r
8649,4258,r
8656,4260,y2
8680,4266,y2
8707,4273,y2
8736,4280,
8772,4292,y2
8774,4292,y2
8780,4293,y2
8784,4295,r
8791,4296,y2
8800,4298,r
8832,4308,y2
8858,4317,r
8883,4324,r
8948,4342,r
8956,4343,y2
8974,4346,
8975,4346,y2
9009,4354,r
9022,4357,y2
9065,4367,
9073,4369,
9078,4371,r
9079,4371,y2
9089,4373,r
9129,4381,y2
9146,4386,
9166,4391,r
9204,4399,y2
9217,4403,y2
9230,4407,r
9234,4408,y2
9258,4412,r
9268,4414,y2
9276,4417,r
9295,4424,r
9366,4446,y2
9448,4478,r
9451,4478,r
9483,4488,
9499,4492,
9521,4496,r
9556,4505,y2
9571,4508,r
9583,4512,r
9589,4514,y2
9599,4517,r
9608,4521,r
9627,4527,r
9651,4539,r
9653,4539,
9654,4539,
9693,4554,r
9710,4558,r
9726,4565,r
9737,4569,
9741,4569,y2
9758,4573,r
9784,4580,r
9840,4598,
9848,4600,y2
9851,4601,y2
9865,4604,r
9876,4606,y2
9884,4608,y2
9924,4617,r
9927,4618,r
9943,4626,r
9949,4628,y2
9991,4640,y2
10007,4648,r
10049,4661,r
10056,4663,y2
10075,4671,y2
10116,4682,y2
10130,4686,y2
10134,4687,r
10164,4696,y2
10175,4703,r
10206,4712,y2
10208,4712,r
10216,4714,r
10224,4715,y2
10226,4716,r
10227,4716,r
10266,4726,r
10281,4730,y2
10288,4731,r
10292,4731,y2
10313,4737,r
10383,4757,y2
10398,4760,y2
10421,4767,
10445,5601,r
10476,5609,y2
10479,5610,r
10494,5614,y2
10506,5620,r
10528,5626,r
10539,5630,y2
10545,5631,y2
10557,5634,y2
10568,5636,r
10569,5637,r
10583,5650,r
10599,5654,y2
10600,5654,r
10613,5657,y2
10648,5667,r
10683,5676,y2
10705,5682,r
10736,5690,y2
10743,5692,r
10744,5692,r
10755,5693,y2
10759,5693,y2
10775,5697,y2
10796,5702,y2
10812,5707,r
10815,5707,y2
10819,5708,y2
10849,5723,y2
10856,5725,y2
10886,5733,r
10905,5739,r
10927,5743,y2
10963,5766,r
10976,5768,y2
10977,5768,y2
10991,5772,r
10992,5772,y2
11004,5775,y2
11009,5775,y2
11040,5787,r
11050,5790,y2
11062,5793,y2
11075,5796,y2
11087,5798,y2
11090,5798,r
11097,5799,y2
11135,5809,y2
11146,5814,r
11149,5814,y2
11176,5826,r
11199,5834,y2
11203,5835,y2
11221,5840,y2
11222,5840,r
11256,5943,r
11267,5945,r
11269,5946,r
11275,5947,r
11326,5960,r
11333,5961,y2
11352,5965,r
11353,5965,r
11356,5965,r
11396,5975,r
11398,5976,r
11416,5983,r
11419,5984,r
11428,5987,r
11457,5995,r
11480,6001,r
11496,6004,r
11497,6004,r
11500,6005,r
11502,6005,y2
11510,6006,y2
11530,6011,y2
11557,6029,r
11559,6029,y2
11560,6029,r
11564,6030,y2
11569,6033,r
11609,6048,y2
11615,6050,y2
11632,6054,r
11649,6059,r
11664,6060,y2
11739,6083,
11749,6085,r
11753,6086,y2
11770,6090,r
11776,6092,y2
11780,6092,r
11802,6101,r
11813,6103,y2
11831,6108,r
11832,6108,r
11859,6114,r
11860,6115,r
11862,6115,r
11876,6119,
11901,6124,r
11907,6125,r
11933,6142,r
11960,6150,y2
11987,6156,r
11992,6157,y2
11996,6158,r
12048,6173,r
12050,6173,r
12054,6173,
12056,6173,r
12073,6177,r
12076,6177,y2
12091,6181,r
12100,6184,r
12111,6186,r
12112,6186,r
12118,6188,
12120,6188,
12125,6188,r
12129,6189,r
12130,6189,r
12148,6196,r
12149,6196,r
12151,6196,r
12152,6196,r
12159,6198,
12170,6200,r
12190,6206,
12200,6209,r
12204,6209,r
12208,6210,y2
12252,6224,r
12253,6224,r
12258,6226,r
12268,6289,r
12269,6289,r
12270,6289,r
12283,6292,r
12289,6293,y2
12293,6295,r
12314,6300,y2
12326,6302,r
12338,6305,r
12341,6306,
12342,6306,
12351,6308,r
12369,6313,r
12371,6313,y2
12380,6315,r
12384,6316,r
12419,6328,r
12424,6328,y2
12432,6330,r
12450,6335,r
12453,6335,y2
12460,6337,r
12466,6338,r
12469,6339,r
12501,6348,r
12538,6356,y2
12544,6357,y2
12551,6359,y2
12574,6364,y2
12577,6365,r
12579,6365,y2
12584,6366,y2
12620,6377,y2
12622,6377,r
12631,6380,y2
12642,6384,
12643,6384,
12646,6386,r
12648,6386,r
12670,6392,r
12677,6393,r
12684,6395,r
12686,6395,y2
12698,6398,r
12706,6399,r
12711,6400,r
12713,6400,r
12725,6403,y2
12733,6405,r
12745,6409,r
12760,6413,r
12774,6417,y2
12783,6419,r
12849,6439,r
12869,6445,y2
12876,6448,y2
12881,6450,r
12884,6450,y2
12934,6469,r
12953,6473,r
12954,6473,r
12958,6474,y2
12975,6479,y2
12976,6479,r
12977,6479,r
12978,6479,r
12979,6479,r
12995,6485,y2
13000,6486,r
13035,6497,
13077,6510,
13080,6511,r
13089,6514,y2
13093,6515,r
13102,6518,r
13105,6518,
13118,6522,r
13149,6529,r
13166,6534,r
13187,6538,r
13188,6538,r
13238,6553,r
13255,6559,r
13258,6559,r
13270,6563,y2
13271,6563,r
13281,6565,r
13282,6565,r
13303,6572,r
13313,6574,r
13316,6574,r
13343,6582,r
13369,6588,y2
13378,6590,r
13390,6592,y2
13403,6597,y2
13409,6598,r
13429,6603,y2
13431,6604,r
13452,6611,r
13495,6625,r
13496,6625,r
13498,6625,r
13500,6626,r
13521,6631,r
13527,6632,r
13535,6636,r
13581,6649,r
13582,6649,r
13603,6655,r
13620,6659,r
13622,6659,r
13635,6663,r
13648,6668,
13649,6668,r
13652,6668,r
13655,6669,y2
13669,6673,y2
13675,6675,y2
13681,6676,y2
13682,6676,r
13688,6678,r
13691,6679,
13701,6681,y2
13715,6685,r
13732,6689,y2
13733,6689,r
13735,6690,r
13756,6695,y2
13762,6696,y2
13787,6702,y2
13801,6708,r
13804,6708,y2
13815,6711,y2
13818,6712,r
13820,6713,
13840,6718,r
13856,6721,y2
13915,6738,y2
13919,6739,r
13923,6741,y2
13925,6741,r
13933,6744,r
13935,6744,r
13947,6749,y2
13949,6750,r
13950,6751,r
13957,6753,y2
13972,6757,r
13974,6757,y2
13989,6762,y2
14067,6782,r
14071,6783,r
14092,6788,r
14109,6797,r
14110,6797,r
14122,6800,r
14124,6801,r
14131,6803,
14154,6810,y2
14167,6814,y2
14181,6821,r
14198,6827,
14218,6831,y2
14222,6832,y2
14260,6846,r
14265,6846,
14288,6853,r
14306,6856,r
14310,6857,
14334,6864,r
14344,6868,r
14349,6869,r
14360,6872,r
14386,6878,
14405,6883,y2
14452,6896,r
14467,6901,y2
14468,6902,r
14470,6902,r
14474,6902,
14489,6907,y2
14492,6908,r
14535,6919,r
14543,6920,y2
14544,6920,y2
14551,6921,r
14567,6927,
14600,6937,
14613,6943,y2
14621,6946,r
14656,6957,r
14657,6957,y2
14660,6958,
14669,6960,r
14678,6961,y2
14694,6965,r
14701,6967,r
14721,6973,r
14724,6973,r
14725,6973,r
14728,6974,
14729,6974,r
14758,6989,r
14767,6991,y2
14781,6993,y2
14791,6997,
14810,7002,
14842,7010,
14844,7010,y2
14878,7019,y2
14909,7029,r
14912,7029,y2
14921,7030,r
14939,7035,y2
14952,7038,
14960,7039,r
14970,7041,y2
14974,7043,r
14994,7045,y2
15026,7055,
15028,7055,y2
15042,7060,y2
15044,7060,r
15045,7060,y2
15050,7061,r
15109,7074,r
15110,7074,r
15139,7083,y2
15144,7084,r
15182,7094,r
15198,7096,y2
15201,7098,r
15214,7102,r
15267,7120,r
15277,7125,r
15283,7126,y2
15293,7130,
15323,7139,r
15331,7141,r
15350,7146,y2
15351,7146,r
15359,7147,r
15367,7149,r
15403,7160,r
15463,7178,r
15481,7183,r
15496,7189,y2
15500,7190,r
15506,7191,y2
15511,7193,r
15520,7195,y2
15539,7199,r
15556,7204,r
15573,7209,y2
15581,7212,r
15601,7217,r
15614,7220,r
15615,7220,r
15618,7221,r
15640,7226,r
15669,7234,r
15728,7247,y2
15745,7250,r
15748,7250,r
15749,7251,r
15767,7255,r
15776,7257,y2
15792,7262,r
15797,7263,r
15804,7265,r
15805,7265,r
15825,7270,y2
15846,7276,y2
15867,7283,y2
15875,7284,
15886,7287,r
15894,7288,y2
15901,7290,r
15913,7293,
15914,7293,y2
15918,7294,y2
15969,7306,r
16003,7312,r
16006,7313,r
16051,7324,r
16090,7335,r
16091,7335,r
16093,7336,r
16118,7342,y2
16135,7346,y2
16153,7350,r
16154,7351,r
16216,7370,y2
16220,7371,r
16241,7377,y2
16262,7388,
16295,7399,r
16301,7402,y2
16332,7412,r
16337,7414,y2
16339,7414,r
16346,7415,
16349,7416,r
16394,7429,r
16402,7431,y2
16425,7436,y2
16429,7437,r
16449,7441,y2
16456,7443,r
16474,7449,r
16490,7452,r
16501,7454,y2
16502,7454,y2
16514,7458,y2
16525,7460,y2
16531,7461,r
16532,7461,r
16558,7468,r
16575,7472,r
16603,7480,r
16612,7481,r
16631,7486,r
16641,7489,r
16648,7490,y2
16670,7494,y2
16676,7496,y2
16687,7497,y2
16689,7498,r
16702,7501,y2
16706,7501,y2
16735,7508,y2
16737,7508,y2
16763,7515,r
16785,7521,r
16793,7522,y2
16797,7523,y2
16803,7523,
16805,7524,
16812,7524,r
16821,7526,r
16822,7527,r
16869,7537,y2
16870,7538,r
16887,7540,r
16912,7545,y2
16923,7548,y2
16924,7548,
16943,7552,
16964,7557,r
16975,7560,r
16996,7566,r
16997,7566,r
17009,7570,r
17010,7570,
17012,7570,r
17074,7585,r
17080,7586,r
17091,7588,y2
17100,7591,r
17104,7592,y2
17107,7593,r
17124,7597,r
17129,7599,r
17138,7600,r
17148,7601,r
17151,7602,r
17153,7603,
17154,7603,r
17159,7604,y2
17165,7606,r
17166,7606,r
17167,7606,r
17191,7612,r
17234,7623,y2
17239,7623,y2
17242,7624,r
17255,7628,y2
17263,7630,r
17270,7631,r
17287,7635,r
17310,7639,
17322,7641,y2
17349,7648,y2
17367,7652,r
17400,7661,r
17427,7668,r
17489,7686,r
17509,7692,r
17510,7692,r
17525,7697,r
17527,7698,y2
17537,7701,r
17551,7704,y2
17552,7705,r
17572,7710,r
17573,7710,y2
17588,7714,r
17596,7716,r
17622,7721,r
17659,7734,y2
17660,7734,r
17669,7736,y2
17732,7750,r
17736,7751,r
17758,7757,r
17760,7757,r
17789,7764,r
17792,7764,r
17800,7766,y2
17810,7768,y2
17814,7769,r
17826,7771,r
17835,7773,y2
17844,7774,r
17862,7777,r
17883,7783,r
17890,7785,r
17894,7787,r
17895,7787,y2
17897,7787,r
17936,7794,r
17951,7797,y2
17954,7798,r
17957,7798,r
17975,7803,r
17976,7803,r
17994,7807,y2
18059,7823,y2
18074,7825,y2
18077,7826,y2
18087,7827,r
18104,7832,r
18119,7836,r
18150,7842,r
18153,7843,r
18162,7845,y2
18212,7859,r
18219,7860,r
18220,7860,y2
18270,7874,r
18273,7875,r
18298,7880,r
18306,7883,y2
18314,7884,r
18322,7887,y2
18324,7887,y2
18332,7889,y2
18334,7889,y2
18379,7900,y2
18392,7903,r
18403,7905,y2
18413,7907,r
18414,7907,y2
18426,7909,y2
18461,7915,y2
18474,7918,r
18517,7927,y2
18536,7931,y2
18563,7936,r
18564,7936,y2
18566,7937,r
18602,7945,y2
18652,7959,r
18665,7961,y2
18707,7971,y2
18750,7986,r
18759,7988,r
18760,7988,r
18792,7997,y2
18796,7998,y2
18797,7998,y2
18837,8010,y2
18871,8019,y2
18928,8033,r
18946,8037,r
18949,8038,r
18955,8039,y2
19016,8058,y2
19026,8061,y2
19033,8062,y2
19034,8062,r
19073,8073,r
19100,8081,r
19118,8085,r
19123,8087,y2
19147,8092,r
19188,8102,r
19202,8104,r
19232,8110,y2
19265,8121,r
19289,8127,r
19338,8139,y2
19404,8154,y2
19465,8168,r
19485,8172,r
19490,8173,y2
19500,8175,y2
19501,8175,
19502,8175,
19523,8179,y2
19541,8184,r
19547,8185,y2
19557,8189,r
19562,8189,
19563,8189,
19568,8191,y2
19578,8194,y2
19604,8202,
19632,8209,
19680,8224,
19759,8247,r
19802,8260,
19803,8260,
19822,8264,y2
19829,8266,r
19882,8281,r
19887,8282,y2
19891,8282,y2
19892,8283,r
19932,8297,r
19942,8300,y2
19951,8304,
19952,8304,y2
19962,8307,y2
19967,8307,y2
19973,8310,r
19982,8311,r
19985,8311,y2
19986,8312,r
20001,8315,
20011,8317,r
20022,8319,
20060,8329,
20074,8334,y2
20100,8341,r
20122,8348,r
20206,8379,r
20209,8379,y2
20271,8399,r
20279,8400,r
20301,8407,y2
20309,8408,y2
20324,8412,
20366,8424,r
20373,8427,y2
20392,8435,y2
20403,8438,y2
20428,8446,r
20438,8451,r
20442,8452,y2
20462,8457,y2
20495,8464,r
20502,8467,r
20503,8467,r
20507,8469,r
20536,8477,r
20548,8480,r
20561,8484,r
20609,8494,y2
20611,8494,y2
20666,8509,r
20719,8527,y2
20729,8530,r
20740,8535,r
20765,8541,r
20770,8542,y2
20785,8546,y2
20815,8554,y2
20816,8555,r
20863,8567,y2
20871,8569,r
20893,8576,r
20924,8581,r
20988,8600,y2
21008,8604,y2
21028,8609,y2
21030,8609,r
21044,8613,y2
21055,8616,r
21063,8617,r
21069,8618,r
21105,8627,y2
21127,8633,y2
21188,8650,r
21226,8661,y2
21245,8667,r
21262,8674,y2
21287,8682,y2
21304,8687,y2
21311,8688,r
21326,8690,y2
21335,8692,r
21339,8694,r
21369,8702,r
21378,8704,r
21393,8707,r
21396,8708,y2
21417,8714,r
21421,8714,r
21443,8719,y2
21490,8732,y2
21514,8738,
21516,8739,r
21522,8739,y2
21551,8747,r
21571,8751,r
21589,8755,r
21606,8758,r
21607,8758,y2
21622,8761,r
21656,8770,r
21661,8771,y2
21706,8782,r
21733,8788,y2
21751,8794,r
21753,8794,r
21758,8795,y2
21775,8800,y2
21789,8804,r
21790,8805,r
21793,8805,r
21841,8820,
21847,8821,r
21856,8823,r
21903,8834,y2
21905,8835,y2
21911,8835,r
21921,8838,
21927,8840,y2
21940,8843,y2
21959,8848,r
21968,8851,
22042,8873,r
22047,8874,
22053,8876,y2
22058,8877,
22071,8881,
22084,8883,y2
22088,8885,r
22089,8885,y2
22090,8885,r
22189,8914,
22201,8918,
22225,8923,y2
22251,8930,y2
22265,8936,r
22293,8943,r
22327,8952,
22345,8960,y2
22386,8978,y2
22392,8979,r
22394,8979,r
22419,8985,r
22432,8990,
22436,8993,y2
22440,8993,r
22461,8997,r
22470,9000,r
22471,9001,r
22487,9004,r
22494,9005,r
22497,9006,
22504,9008,r
22505,9008,y2
22518,9012,r
22545,9018,r
22566,9025,r
22570,9025,r
22577,9026,y2
22607,9032,r
22645,9044,r
22685,9055,y2
22705,9058,r
22708,9058,y2
22711,9059,y2
22726,9062,y2
22734,9064,y2
22744,9065,y2
22763,9070,y2
22766,9071,y2
22778,9074,
