,match_id,card_type
22786,9076,r
22789,9076,y2
22800,9078,y2
22818,9084,r
22828,9086,y2
22848,9092,r
22860,9094,r
22870,9095,y2
22875,9096,r
22890,9098,r
22891,9098,r
22922,9106,y2
22924,9106,y2
22928,9108,r
22945,9112,y2
22947,9112,r
22976,9118,y2
22995,9123,y2
23005,9126,r
23008,9126,
23013,9127,y2
23018,9127,y2
23033,9132,r
23042,9135,y2
23053,9138,y2
23055,9138,y2
23128,9156,r
23133,9157,r
23134,9157,r
23166,9166,y2
23172,9167,y2
23176,9167,y2
23185,9170,r
23190,9171,r
23292,9198,y2
23305,9201,r
23315,9204,y2
23362,9220,y2
23375,9224,r
23383,9226,
23416,9235,y2
23429,9239,r
23442,9243,r
23454,9246,r
23513,9258,y2
23537,9263,y2
23547,9265,r
23581,9279,r
23590,9281,r
23615,9288,y2
23618,9288,r
23628,9291,
23644,9296,r
23688,9308,r
23698,9310,r
23731,9318,y2
23815,9338,r
23841,9344,r
23844,9344,y2
23876,9353,y2
23882,9353,r
23904,9359,y2
23911,9361,r
23920,9363,y2
23931,9366,
23948,9369,
23994,9380,y2
24019,9388,y2
24033,9391,r
24039,9393,r
24041,9393,y2
24045,9394,y2
24062,9397,r
24073,9400,y2
24131,9415,
24135,9416,y2
24140,9417,y2
24188,9430,r
24203,9435,y2
24212,9437,r
24244,9445,
24260,9449,r
24269,9451,
24285,9455,
24286,9455,
24287,9455,
24288,9455,
24289,9455,
24290,9455,
24319,9460,y2
24347,9467,y2
24350,9468,
24351,9468,
24352,9468,
24360,9470,r
24377,9473,y2
24384,9475,r
24396,9478,r
24444,9492,y2
24492,9504,y2
24499,9506,y2
24500,9507,r
24505,9509,
24517,9513,r
24544,9523,r
24560,9526,y2
24569,9529,
24585,9534,r
24604,9540,r
24607,9540,r
24609,9540,y2
24610,9541,r
24613,9541,y2
24616,9541,r
24619,9542,y2
24627,9543,r
24641,9546,r
24666,9555,r
24680,9559,y2
24689,9561,y2
24719,9569,r
24722,9570,
24742,9578,y2
24745,9579,r
24773,9587,
24806,9597,y2
24831,9602,y2
24833,9603,r
24893,9618,r
24921,9627,r
24927,9628,r
24950,9634,
24952,9634,y2
24979,9641,r
24990,9644,y2
25020,9653,
25100,9672,r
25108,9674,y2
25116,9677,y2
25129,9678,y2
25164,9689,r
25167,9689,
25173,9691,
25213,9702,
25238,9710,y2
25252,9714,r
25298,9726,r
25335,9735,r
25341,9736,r
25356,9740,y2
25397,9755,r
25401,9755,y2
25429,9764,y2
25474,9773,y2
25483,9775,r
25499,9778,y2
25500,9779,
25501,9779,r
25518,9785,
25519,9785,
25520,9785,y2
25522,9785,r
25536,9788,y2
25560,9794,y2
25572,9796,r
25585,9803,r
25620,9810,y2
25630,9813,y2
25637,9815,y2
25706,9830,y2
25713,9831,y2
25717,9832,r
25747,9840,r
25779,9847,y2
25824,9857,y2
25839,9860,y2
25853,9864,r
25873,9870,r
25900,9876,
25930,9883,y2
25932,9883,y2
25934,9883,r
25955,9890,r
25979,9897,y2
25981,9897,r
25982,9897,y2
25984,9897,
25985,9898,r
26000,9901,r
26029,9910,r
26064,9919,y2
26069,9919,y2
26081,9923,
26094,9926,r
26108,9929,y2
26142,9940,
26151,9942,y2
26157,9943,r
26188,9950,r
26205,9956,y2
26207,9956,y2
26235,9963,r
26244,9965,y2
26299,9980,r
26310,9981,y2
26325,9985,r
26373,9999,y2
26386,10002,
26389,10003,y2
26428,10012,r
26440,10015,y2
26470,10024,r
26480,10026,y2
26580,10052,y2
26595,10057,y2
26611,10060,y2
26626,10063,y2
26627,10063,y2
26659,10073,y2
26669,10075,
26670,10075,
26694,10079,
26723,10086,r
26757,10096,y2
26800,10108,r
26812,10110,y2
26819,10112,r
26833,10115,y2
26865,10125,
26938,10141,y2
26966,10146,r
26967,10146,y2
26991,10152,r
27004,10154,y2
27010,10155,r
27019,10159,r
27083,10175,r
27100,10179,y2
27155,10192,
27161,10192,y2
27169,10196,
27195,10201,y2
27263,10217,r
27308,10229,y2
27380,10248,r
27401,10251,y2
27431,10257,y2
27435,10258,r
27447,10260,r
27453,10261,y2
27462,10263,y2
27488,10271,y2
27495,10272,y2
27508,10276,r
27520,10278,r
27546,10283,y2
27577,10288,y2
27579,10288,y2
27613,10296,y2
27617,10296,y2
27623,10297,r
27667,10307,r
27707,10317,y2
27762,10329,r
27766,10330,y2
27790,10334,y2
27791,10334,r
27792,10334,r
27802,10336,y2
27827,10340,y2
27839,10342,y2
27895,10353,r
27904,10355,y2
27914,10357,y2
27920,10358,y2
27943,10363,r
27948,10363,y2
27951,10364,r
27991,10375,r
28007,10377,y2
28020,10379,r
28023,10380,r
28032,10382,y2
28059,10386,r
28064,10388,r
28068,10389,y2
28071,10389,y2
28088,10393,r
28136,10405,y2
28153,10409,y2
28155,10409,y2
28159,10410,y2
28171,10412,y2
28182,10414,y2
28201,10417,y2
28220,10421,y2
28254,10429,y2
28270,10432,y2
28288,10437,r
28294,10438,r
28334,10446,r
28343,10448,y2
28385,10457,y2
28411,10463,y2
28421,10465,r
28430,10467,r
28448,10471,r
28481,10477,y2
28535,10491,r
28562,10497,y2
28564,10497,r
28565,10497,r
28573,10499,y2
28577,10499,y2
28584,10501,r
28597,10503,r
28602,10504,y2
28605,10504,r
28613,10506,y2
28624,10510,r
28629,10511,y2
28636,10512,r
28655,10517,y2
28670,10521,y2
28680,10522,y2
28696,10526,r
28706,10528,y2
28714,10530,y2
28733,10534,y2
28735,10534,r
28736,10534,r
28742,10535,r
28767,10539,r
28773,10540,y2
28789,10543,y2
28801,10546,r
28822,10555,r
28839,10559,y2
28846,10562,r
28854,10565,r
28861,10566,r
28879,10575,y2
28882,10576,r
28909,10583,y2
28921,10584,r
28922,10585,r
28938,10588,y2
28939,10588,r
28956,10592,y2
28960,10592,r
28967,10594,y2
28990,10598,y2
28994,10598,y2
28998,10599,y2
29016,10602,y2
29027,10604,r
29030,10604,y2
29032,10605,r
29044,10606,y2
29045,10606,r
29050,10607,y2
29077,10613,r
29084,10615,y2
29130,10624,y2
29164,10631,y2
29173,10632,y2
29202,10638,y2
29256,10648,r
29283,10654,y2
29293,10656,y2
29296,10656,r
29305,10659,y2
29308,10659,y2
29314,10660,r
29355,10670,r
29371,10673,
29376,10674,
29393,10677,r
29399,10678,y2
29438,10685,y2
29458,10690,
29465,10691,y2
29469,10692,y2
29471,10692,y2
29474,10692,
29475,10692,r
29479,10693,
29482,10693,
29495,10695,r
29510,10698,y2
29522,10700,
29523,10700,
29526,10701,r
29538,10703,y2
29540,10703,r
29555,10705,y2
29562,10707,y2
29569,10709,
29575,10709,
29579,10710,y2
29593,10712,r
29598,10714,r
29618,10719,
29619,10719,
29641,10722,y2
29661,10725,
29662,10725,
29686,10731,
29693,10731,
29698,10732,
29699,10732,r
29702,10733,
29709,10734,y2
29717,10736,
29730,10738,y2
29732,10738,r
29735,10739,y2
29743,10740,
29744,10740,r
29760,10744,y2
29762,10745,r
29775,10748,r
29787,10750,y2
29797,10752,y2
29802,10753,y2
29853,10764,
29856,10764,
29857,10764,
29858,10765,r
29862,10766,r
29883,10769,y2
29885,10769,r
29899,10772,
29902,10772,y2
29912,10773,r
29917,10774,
29923,10775,r
29938,10777,r
29944,10779,y2
29957,10781,y2
29973,10784,y2
29976,10785,
29980,10785,
30003,10791,y2
30007,10793,y2
30027,10797,y2
30044,10801,
30054,10803,r
30080,10808,y2
30084,10809,r
30096,10811,r
30107,10815,r
30108,10815,
30109,10815,
30110,10815,y2
30113,10815,y2
30118,10816,r
30131,10820,y2
30132,10820,y2
30141,10821,
30142,10821,
30167,10826,y2
30180,10827,y2
30187,10830,
30194,10831,r
30210,10835,y2
30219,10836,y2
30223,10837,r
30245,10841,
30252,10842,y2
30333,10857,y2
30343,10860,r
30347,10860,y2
30349,10860,r
30353,10861,
30357,10862,
30370,10865,y2
30381,10867,r
30396,10870,
30403,10872,r
30409,10873,y2
30441,10880,r
30457,10883,
30461,10883,
30518,10895,y2
30538,10899,
30581,10905,r
30598,10908,y2
30604,10910,y2
30615,10912,r
30639,10915,r
30660,10919,r
30663,10920,y2
30671,10922,y2
30679,10924,r
30688,10927,r
30695,10928,y2
30716,10933,y2
30725,10935,y2
30751,10943,y2
30768,10948,r
30771,10949,y2
30793,10956,r
30849,10971,
30852,10972,
30853,10972,
30858,10973,y2
30880,10977,r
30898,10981,y2
30926,10987,y2
30942,10989,y2
30964,10994,
30965,10994,
30973,10996,r
30992,10999,r
31000,11001,y2
31001,11001,y2
31014,11003,y2
31021,11005,r
31038,11008,r
31046,11009,y2
31058,11011,
31059,11011,
31073,11014,y2
31078,11015,r
31120,11025,r
31122,11025,y2
31149,11032,y2
31197,11044,r
31198,11044,y2
31223,11050,y2
31235,11053,y2
31240,11054,r
31241,11054,y2
31267,11059,y2
31276,11062,r
31286,11063,r
31291,11064,r
31319,11075,y2
31341,11081,r
31352,11084,y2
31384,11092,r
31387,11092,r
31390,11093,y2
31396,11094,y2
31419,11099,y2
31435,11103,r
31453,11109,y2
31454,11110,r
31481,11116,y2
31499,11120,r
31501,11120,y2
31502,11120,y2
31549,11134,r
31550,11135,r
31589,11146,r
31598,11147,y2
31626,11152,r
31627,11152,r
31643,11155,y2
31664,11159,r
31665,11159,y2
31678,11162,y2
31763,11180,r
31767,11181,y2
31865,11202,y2
31869,11203,y2
31876,11204,y2
31877,11205,r
31880,11205,y2
31890,11207,r
31891,11207,r
31892,11207,r
31898,11208,y2
31924,11215,y2
31925,11215,r
31944,11218,y2
31988,11228,r
31993,11229,y2
32002,11230,y2
32014,11232,r
32015,11232,r
32025,11234,r
32036,11236,r
32037,11236,y2
32078,11245,y2
32082,11245,r
32099,11249,y2
32104,11250,y2
32132,11257,r
32156,11261,r
32160,11261,y2
32205,11271,r
32215,11273,y2
32223,11275,y2
32228,11276,r
32229,11276,r
32232,11276,r
32253,11282,r
32264,11284,r
32277,11288,r
32282,11288,r
32309,11293,r
32310,11293,r
32312,11294,r
32331,11297,r
32341,11299,r
32351,11303,r
32355,11303,r
32356,11303,r
32362,11304,y2
32377,11309,r
32386,11310,y2
32388,11310,y2
32402,11312,y2
32415,11315,y2
32421,11317,r
32424,11317,r
32455,11329,r
32503,11345,y2
32528,11349,y2
32579,11360,r
32582,11361,y2
32589,11363,r
32595,11364,r
32641,11373,r
32653,11377,y2
32669,11379,y2
32678,11380,y2
32711,11387,r
32712,11387,r
32717,11388,y2
32718,11388,y2
32722,11389,y2
32758,11398,r
32770,11403,r
32779,11405,
32780,11405,
32797,11409,y2
32824,11414,r
32832,11416,
32843,11418,y2
32894,11430,r
32898,11430,r
32937,11439,r
32952,11443,r
32956,11444,y2
32961,11445,y2
32977,11450,r
32979,11450,y2
32980,11450,r
32985,11451,y2
32991,11452,r
33005,11456,y2
33007,11456,y2
33011,11457,y2
33040,11463,y2
33046,11464,
33118,11478,y2
33123,11479,r
33140,11485,r
33143,11485,
33147,11486,y2
33172,11491,r
33182,11493,y2
33184,11493,
33189,11495,
33206,11498,
33250,11508,y2
33255,11509,y2
33266,11511,r
33268,11512,r
33282,11516,r
33291,11517,y2
33348,11530,r
33372,11537,r
33386,11538,y2
33401,11541,r
33406,11542,r
33419,11546,r
33433,11548,
33449,11551,y2
33460,11554,y2
33470,11557,y2
33484,11559,y2
33501,11563,
33505,11563,
33509,11563,r
33515,11564,y2
33519,11565,
33526,11566,r
33532,11567,r
33540,11568,y2
33544,11570,r
33558,11571,r
33562,11572,r
33565,11572,r
33602,11581,y2
33603,11581,y2
33612,11584,r
33626,11587,y2
33631,11587,r
33634,11589,r
33636,11589,r
33643,11590,
33646,11590,r
33723,11606,y2
33736,11609,r
33737,11609,r
33753,11613,y2
33770,11616,r
33784,11618,r
33790,11619,y2
33820,11625,r
33842,11628,y2
33848,11629,y2
33886,11638,r
33891,11639,y2
33928,11646,y2
33954,11652,r
33978,11659,
33992,11661,r
33994,11662,
34007,11664,y2
34021,11669,y2
34074,11679,y2
34075,11679,r
34088,11681,r
34095,11682,
34105,11683,r
34106,11683,r
34120,11688,
34125,11689,r
34161,11699,y2
34172,11700,y2
34185,11702,r
34200,11706,r
34215,11709,r
34217,11710,
34236,11714,y2
34253,11717,y2
34260,11718,y2
34277,11721,y2
34281,11721,y2
34296,11725,y2
34309,11728,r
34323,11730,r
34331,11731,r
34366,11739,
34438,11756,r
34484,11766,y2
34485,11767,r
34499,11769,r
34518,11773,y2
34557,11782,y2
34576,11785,r
34589,11787,y2
34601,11789,r
34604,11789,y2
34636,11795,r
34637,11795,y2
34638,11795,y2
34639,11795,r
34647,11797,r
34685,11803,y2
34687,11803,r
34699,11805,y2
34708,11807,y2
34736,11813,r
34750,11816,y2
34754,11816,r
34760,11817,r
34768,11818,y2
34778,11820,r
34786,11822,r
34810,11826,y2
34826,11829,y2
34869,11837,y2
34877,11839,
34879,11839,y2
34907,11844,y2
34909,11844,
34929,11847,y2
34947,11851,r
34956,11853,r
34963,11855,r
34988,11858,y2
34992,11859,y2
35001,11860,
35003,11860,r
35004,11860,y2
35018,11862,y2
35031,11864,y2
35040,11866,y2
35057,11868,y2
35078,11872,y2
35083,11873,r
35085,11874,r
35099,11875,y2
35118,11878,r
35151,11886,y2
35187,11893,y2
35203,11896,r
35214,11898,y2
35237,11900,r
35276,11909,r
35324,11919,y2
35361,11927,r
35392,11935,r
35409,11938,y2
35429,11942,y2
35436,11944,r
35437,11944,r
35447,11946,r
35457,11948,y2
35471,11951,r
35511,11958,y2
35528,11961,r
35532,11962,r
35560,11968,y2
35564,11969,
35575,11971,y2
35584,11974,r
35631,11983,y2
35664,11988,r
35673,11989,y2
35690,11993,y2
35701,11995,
35705,11995,r
35731,11999,y2
35735,12000,r
35752,12003,r
35775,12007,r
35787,12010,r
35799,12011,y2
35807,12012,y2
35856,12020,r
35876,12024,y2
35891,12027,r
35910,12030,y2
35917,12031,y2
35933,12034,r
35952,12039,r
35966,12043,r
36035,12061,r
36040,12061,r
36046,12062,r
36069,12071,y2
36070,12071,y2
36092,12076,r
36095,12078,r
36116,12082,r
36128,12084,y2
36131,12084,y2
36156,12089,y2
36164,12091,r
36172,12092,y2
36186,12096,
36188,12096,r
36193,12097,y2
36201,12098,y2
36221,12101,y2
36233,12103,y2
36243,12105,y2
36263,12109,
36268,12109,y2
36301,12115,r
36336,12123,r
36343,12124,y2
36358,12126,y2
36368,12127,y2
36369,12127,r
36376,12129,y2
36379,12130,y2
36389,12131,r
36410,12134,y2
36421,12136,
36458,12143,r
36472,12146,y2
36482,12147,y2
36483,12147,y2
36493,12150,y2
36522,12154,r
36536,12158,y2
36554,12162,y2
36585,12168,y2
36586,12168,y2
36587,12168,
36606,12172,y2
36610,12173,
36611,12173,r
36636,12178,r
36653,12181,r
36660,12182,y2
36685,12187,r
36698,12189,r
36724,12194,y2
36737,12196,y2
36745,12197,r
36754,12199,
36770,12201,y2
36822,12212,y2
36860,12219,r
36921,12229,r
36922,12229,r
36955,12237,r
36963,12241,y2
36971,12242,y2
36974,12242,y2
36976,12242,y2
37008,12249,y2
37011,12250,y2
37026,12255,r
37044,12259,y2
37054,12261,y2
37079,12265,
37080,12265,y2
37082,12266,
37095,12270,r
37170,12285,y2
37221,12297,
37234,12299,r
37238,12299,y2
37239,12299,r
37249,12300,
37261,12302,y2
37289,12307,
37295,12308,y2
37299,12308,r
37300,12308,r
37320,12311,y2
37340,12315,y2
37343,12316,y2
37351,12317,y2
37361,12320,
37368,12322,r
37382,12325,y2
37388,12326,y2
37401,12328,
37412,12330,
37431,12335,y2
37432,12335,
37434,12335,y2
37443,12336,
37460,12340,y2
37467,12342,r
37486,12347,r
37501,12350,y2
37520,12355,r
37544,12359,
37546,12360,y2
37549,12361,
37584,12367,y2
37601,12371,r
37607,12372,y2
37634,12379,
37639,12380,y2
37685,12391,y2
37700,12393,
37719,12397,y2
37723,12398,
37730,12399,r
37744,12401,y2
37759,12403,y2
37782,12408,y2
37796,12410,y2
37820,12414,y2
37830,12416,r
37839,12418,r
37858,12423,r
37859,12423,
37875,12427,r
37887,12428,r
37889,12428,y2
37890,12429,
37922,12434,r
37927,12435,y2
37932,12435,r
37946,12437,r
37968,12443,r
37971,12443,y2
38000,12453,y2
38001,12453,r
38002,12453,r
38018,12456,r
38057,12462,y2
38065,12463,r
38086,12468,y2
38102,12471,r
38110,12472,
38114,12472,y2
38188,12488,y2
38190,12488,
38195,12489,y2
38209,12492,r
38213,12492,y2
38228,12496,r
38269,12502,y2
38279,12504,r
38310,12511,r
38321,12513,r
38329,12514,y2
38356,12520,y2
38374,12523,r
38394,12527,y2
38399,12528,r
38401,12528,
38442,12535,r
38462,12539,y2
38468,12541,
38481,12543,y2
38494,12545,r
38509,12549,y2
38553,12559,y2
38557,12560,r
38559,12560,y2
38563,12561,y2
38565,12561,y2
38577,12563,y2
38612,12569,r
38635,12573,y2
38640,12573,y2
38649,12575,y2
38654,12576,r
38662,12577,y2
38665,12578,r
38684,12582,r
38688,12582,r
38741,12591,y2
38751,12592,y2
38777,12597,y2
38779,12597,y2
38795,12599,r
38808,12602,y2
38820,12603,y2
38821,12603,y2
38834,12605,y2
38874,12614,y2
38938,12627,y2
38948,12629,r
38961,12633,y2
38964,12633,y2
38998,12638,
39005,12639,r
39011,12640,r
39025,12642,y2
39034,12644,y2
39040,12646,r
39042,12646,y2
39050,12647,y2
39063,12649,y2
39064,12649,y2
39092,12657,y2
39101,12658,r
39150,12666,r
39169,12669,y2
39207,12676,
39230,12680,y2
39241,12682,r
39273,12688,y2
39314,12694,
39318,12695,y2
39324,12696,y2
39342,12700,y2
39369,12706,
39403,12711,y2
39413,12712,r
39420,12713,r
39426,12714,r
39431,12715,y2
39467,12721,y2
39475,12723,
39477,12724,r
39493,12726,y2
39495,12726,
39505,12728,r
39531,12733,r
39532,12733,r
39557,12738,y2
39565,12740,
39597,12747,y2
39635,12754,y2
39637,12754,y2
39674,12759,r
39686,12761,y2
39712,12766,r
39748,12774,r
39767,12776,r
39769,12776,y2
39774,12777,
39780,12778,y2
39786,12779,y2
39794,12780,y2
39797,12780,r
39851,12791,r
39858,12792,
39868,12794,r
39870,12794,
39871,12794,r
39875,12795,r
39891,12799,r
39894,12799,r
39905,12801,
39947,12811,y2
39952,12811,r
39974,12817,y2
39989,12820,r
40008,12823,y2
40011,12824,r
40013,12824,r
40022,12826,y2
40033,12828,r
40040,12829,r
40064,12835,y2
40109,12845,r
40123,12848,y2
40125,12848,
40151,12853,y2
40171,12857,r
40172,12857,r
40177,12858,y2
40178,12858,y2
40195,12861,y2
40219,12865,y2
40240,12868,y2
40253,12870,y2
40263,12872,r
40270,12874,r
40281,12875,y2
40318,12884,y2
40338,12888,y2
40360,12893,r
40366,12895,y2
40381,12898,y2
40398,12902,y2
40413,12905,y2
40417,12906,y2
40418,12906,r
40440,12911,y2
40445,12912,y2
40481,12919,y2
40516,12925,y2
40596,12938,r
40597,12938,r
40623,12943,r
40636,12946,r
40641,12946,
40642,12947,r
40652,12949,y2
40665,12951,r
40666,12951,y2
40667,12951,y2
40669,12952,
40678,12954,r
40698,12958,r
40707,12960,y2
40720,12962,
40736,12964,r
40738,12964,r
40743,12966,r
40745,12966,y2
40760,12969,r
40794,12974,y2
40796,12974,r
40821,12980,r
40823,12980,y2
40828,12981,r
40838,12983,y2
40891,12992,y2
40943,13002,r
40956,13004,
40983,13011,r
40986,13011,y2
40996,13013,y2
41027,13019,r
41030,13020,r
41035,13021,y2
41041,13022,y2
41054,13026,y2
41058,13027,y2
41060,13027,r
41074,13030,y2
41122,13040,y2
41125,13040,r
41150,13044,y2
41159,13045,y2
41181,13048,r
41194,13051,y2
41216,13054,y2
41232,13057,y2
41256,13061,y2
41291,13069,y2
41292,13069,r
41293,13069,r
41322,13075,y2
41323,13075,y2
41328,13076,y2
41329,13076,y2
41338,13077,y2
41394,13091,y2
41432,13100,y2
41506,13115,y2
41545,13122,y2
41552,13123,y2
41555,13123,y2
41561,13124,r
41563,13124,y2
41568,13125,y2
41601,13130,r
41605,13131,y2
41638,13138,y2
41654,13140,y2
41659,13141,y2
41670,13143,y2
41671,13143,r
41681,13144,y2
41703,13149,r
41713,13150,y2
41734,13154,r
41737,13154,r
41753,13157,y2
41795,13164,r
41813,13168,r
41816,13168,y2
41823,13169,y2
41830,13171,y2
41836,13172,y2
41849,13174,r
41854,13175,r
41859,13175,y2
41935,13190,y2
41975,13197,y2
41984,13198,y2
41985,13198,r
41989,13199,y2
42002,13200,y2
42031,13206,r
42038,13208,r
42041,13209,
42042,13209,r
42043,13209,r
42052,13210,y2
42060,13212,r
42073,13214,y2
42098,13218,y2
42124,13223,y2
42166,13230,y2
42170,13230,r
42178,13231,y2
42196,13233,y2
42214,13236,r
42220,13237,y2
42232,13238,y2
42235,13239,r
42257,13243,y2
42261,13243,r
42274,13246,y2
42276,13247,r
42329,13257,y2
42359,13262,y2
42369,13264,
42370,13264,y2
42372,13264,
42391,13267,y2
42397,13268,y2
42403,13270,r
42412,13271,y2
42431,13414,y2
42433,13612,r
42434,13612,r
42442,13756,
42451,14119,r
42467,14206,r
42472,14251,
42507,15140,
42512,15142,r
42516,15143,r
42527,15146,r
42534,15148,r
42540,15150,y2
42572,15160,y2
42578,15162,r
42599,15167,y2
42623,15172,r
42679,15190,r
42691,15196,y2
42723,15208,r
42753,15228,r
42765,15235,r
42781,15241,r
42811,15251,y2
42814,15251,y2
42815,15251,r
42818,15252,r
42837,15258,y2
42846,15260,y2
42850,15262,r
42939,15287,r
42983,15304,r
43025,15332,r
43027,15333,r
43051,15339,y2
43065,15342,r
43069,15343,y2
43089,15351,r
43099,15356,
43100,15356,
43101,15357,r
43115,15420,r
