,match_id,card_type
43129,15424,r
43131,15425,r
43192,15439,r
43200,15443,r
43238,15451,y2
43257,15458,r
43267,15461,y2
43296,15468,
43298,15468,y2
43301,15469,r
43315,15472,y2
43327,15476,r
43338,15480,r
43347,15483,r
43360,15486,r
43404,15499,r
43412,15500,y2
43422,15504,y2
43428,15505,y2
43457,15515,r
43481,15523,r
43508,15533,
43542,15544,y2
43552,15548,r
43578,15556,y2
43600,15562,y2
43606,15564,r
43619,15568,y2
43627,15571,y2
43655,15577,y2
43661,15580,r
43665,15582,r
43731,15601,r
43732,15601,y2
43765,15612,r
43805,15627,y2
43813,15629,r
43825,15632,r
43836,15635,r
43855,15643,y2
43866,15648,r
43959,15680,r
43964,15681,y2
43965,15681,y2
43997,15690,r
44016,15696,r
44030,15700,y2
44080,15713,y2
44107,15721,r
44166,19886,y2
44167,19886,r
44176,20041,r
44184,20102,y2
44215,20526,r
44216,20526,r
44218,20526,r
44221,20599,y2
44229,21519,r
44230,21519,r
44270,21529,y2
44290,21534,r
44302,21536,r
44351,21545,y2
44379,21552,r
44413,21558,r
44428,21561,r
44433,21562,r
44447,21564,r
44467,21567,y2
44496,21573,r
44499,21574,y2
44513,21576,y2
44543,21581,y2
44562,21585,y2
44569,21586,y2
44608,21593,y2
44618,21594,y2
44675,21603,y2
44699,21607,r
44700,21607,r
44703,21608,y2
44708,21609,r
44710,21609,y2
44717,21610,y2
44735,21613,r
44760,21617,r
44769,21618,y2
44774,21619,y2
44778,21619,y2
44799,21624,y2
44803,21625,r
44811,21626,y2
44845,21634,y2
44859,21637,r
44866,21638,y2
44881,21642,r
44909,21648,y2
44911,21648,y2
44917,21649,y2
44927,21651,r
44931,21651,r
44933,21651,y2
44936,21652,r
44942,21653,y2
44949,21654,r
44970,21658,y2
44999,21662,y2
45005,21663,r
45014,21665,y2
45023,21666,r
45054,21672,r
45057,21672,r
45058,21672,y2
45072,21674,y2
45086,21678,r
45111,21680,y2
45125,21682,r
45145,21685,r
45163,21688,r
45225,21697,r
45274,21705,y2
45277,21705,r
45282,21706,r
45284,21706,y2
45305,21710,y2
45316,21711,y2
45325,21713,r
45332,21714,y2
45338,21715,y2
45347,21716,r
45353,21716,r
45362,21718,y2
45380,21721,y2
45382,21721,y2
45413,21726,y2
45437,21730,y2
45439,21730,y2
45441,21730,r
45450,21732,y2
45457,21733,y2
45481,21737,y2
45484,21738,r
45490,21740,r
45496,21740,y2
45498,21741,y2
45522,21745,r
45523,21745,r
45539,21749,r
45562,21752,r
45571,21753,r
45587,21758,r
45588,21758,y2
45615,21763,r
45635,21766,r
45644,21768,r
45654,21771,y2
45658,21771,y2
45672,21774,y2
45673,21774,r
45674,21774,y2
45676,21774,r
45687,21775,r
45710,21779,y2
45716,21780,y2
45717,21780,y2
45747,21785,y2
45749,21785,y2
45754,21785,y2
45755,21785,r
45757,21785,y2
45765,21786,y2
45786,21792,y2
45796,21793,r
45806,21795,y2
45816,21797,y2
45822,21798,y2
45830,21798,r
45858,21805,r
45869,21806,r
45899,21811,r
45912,21813,y2
45920,21814,y2
45933,21817,y2
45934,21817,r
45957,21823,r
45962,21824,r
45988,21828,y2
45995,21830,r
46018,21835,r
46022,21835,r
46029,21838,y2
46067,21846,y2
46073,21847,r
46081,21849,r
46097,21852,r
46100,21852,y2
46105,21853,y2
46125,21856,y2
46126,21856,y2
46129,21856,y2
46153,21861,r
46203,21869,r
46205,21870,y2
46207,21870,r
46217,21871,y2
46244,21878,r
46250,21879,r
46262,21882,y2
46271,21883,r
46273,21884,r
46309,21890,y2
46320,21891,y2
46329,21893,y2
46367,21900,y2
46368,21900,y2
46376,21902,
46378,21902,
46382,21903,y2
46384,21904,r
46422,21910,y2
46431,21912,y2
46434,21912,y2
46444,21913,r
46488,21922,
46493,21922,r
46513,21926,y2
46515,21926,
46518,21927,y2
46519,21927,r
46523,21927,
46524,21927,
46526,21928,r
46540,21929,y2
46542,21930,r
46543,21930,
46547,21931,r
46556,21932,y2
46560,21933,
46567,21934,y2
46570,21934,y2
46596,21938,r
46610,21940,r
46615,21940,y2
46616,21940,
46620,21941,y2
46622,21941,y2
46635,21944,
46636,21944,y2
46640,21945,y2
46684,21955,
46698,21957,
46764,21970,
46789,21974,
46790,21975,
46791,21975,
46821,21980,
46822,21980,
46826,21981,
46832,21982,y2
46845,21985,r
46858,21988,y2
46868,21989,
46883,21992,y2
46886,21993,r
46894,21994,r
46897,21995,y2
46899,21995,y2
46917,21997,y2
46922,21998,y2
46925,21999,y2
46958,22007,
46972,22010,
46975,22010,
46977,22010,
46983,22012,y2
46985,22012,r
46990,22013,
46991,22013,
47004,22017,r
47046,22024,y2
47061,22026,y2
47071,22028,y2
47084,22030,
47101,22033,
47104,22033,
47105,22033,r
47106,22033,y2
47113,22035,r
47116,22035,y2
47120,22036,r
47125,22036,r
47132,22038,r
47141,22040,
47142,22040,r
47143,22040,
47158,22043,r
47176,22046,
47180,22047,
47181,22047,
47184,22047,
47186,22047,
47193,22048,r
47194,22048,r
47205,22050,
47209,22051,r
47213,22052,r
47216,22052,r
47218,22052,
47228,22055,y2
47242,22057,
47243,22057,
47250,22059,
47260,22061,r
47284,22065,y2
47289,22065,r
47306,22068,r
47307,22068,r
47313,22069,y2
47326,22071,
47342,22075,
47343,22075,r
47354,22076,y2
47356,22077,r
47369,22080,
47370,22080,
47385,22082,
47392,22083,r
47397,22084,y2
47408,22086,y2
47410,22086,
47411,22086,
47424,22089,y2
47435,22093,r
47439,22093,r
47443,22094,y2
47469,22100,r
47475,22100,y2
47476,22101,r
47480,22101,r
47516,22108,r
47518,22109,
47519,22109,
47528,22110,r
47543,22114,y2
47552,22116,y2
47560,22117,
47564,22117,y2
47566,22117,
47567,22117,
47577,22120,
47584,22121,y2
47585,22121,r
47592,22122,r
47598,22124,y2
47648,22133,
47665,22137,
47681,22140,
47687,22141,r
47690,22142,r
47691,22142,
47698,22144,
47704,22146,
47708,22146,r
47719,22147,r
47741,22152,r
47770,22157,y2
47771,22157,r
47780,22159,y2
47786,22159,y2
47803,22163,y2
47832,22168,y2
47833,22168,r
47841,22169,y2
47867,22172,r
47870,22172,y2
47884,22174,r
47890,22175,r
47899,22177,y2
47918,22179,y2
47942,22183,y2
47946,22183,r
47969,22190,y2
47973,22192,r
47976,22192,r
47985,22193,y2
47990,22194,y2
48020,22200,y2
48021,22200,y2
48032,22201,y2
48050,22203,y2
48053,22203,r
48060,22204,y2
48069,22207,r
48088,22211,r
48101,22214,r
48115,22217,r
48125,22220,y2
48148,22223,r
48149,22223,r
48155,22224,y2
48175,22229,
48187,22231,y2
48212,22237,r
48217,22238,r
48218,22239,r
48235,22242,r
48242,22242,y2
48243,22242,r
48271,22248,y2
48286,22251,
48307,22255,r
48311,22256,
48312,22256,
48315,22256,
48330,22260,
48332,22260,
48333,22260,
48339,22261,
48345,22262,
48346,22262,
48349,22263,y2
48353,22263,r
48356,22264,y2
48358,22264,y2
48373,22267,r
48394,22271,
48395,22271,
48399,22272,r
48441,22279,y2
48482,22286,r
48496,22289,r
48502,22290,y2
48503,22290,y2
48513,22291,y2
48551,22298,r
48566,22301,y2
48570,22301,r
48580,22302,r
48585,22303,y2
48612,22309,y2
48623,22310,y2
48652,22315,r
48654,22316,r
48675,22319,y2
48694,22321,r
48732,22328,y2
48748,22331,y2
48763,22334,y2
48786,22338,r
48790,22338,y2
48798,22339,y2
48856,22350,y2
48866,22350,r
48921,22359,y2
48936,22362,r
48947,22364,r
48949,22364,y2
48951,22364,y2
48971,22369,r
49046,22385,r
49056,22387,r
49058,22387,r
49063,22388,r
49112,22395,r
49136,22401,r
49140,22401,r
49181,22409,r
49188,22410,y2
49195,22411,r
49197,22411,y2
49199,22411,r
49207,22413,r
49216,22414,r
49217,22414,r
49242,22418,y2
49324,22430,r
49332,22432,r
49353,22436,r
49363,22437,y2
49387,22442,r
49430,22452,y2
49445,22454,y2
49446,22454,y2
49473,22460,r
49487,22463,r
49499,22464,y2
49532,22471,y2
49568,22478,y2
49571,22478,r
49578,22479,y2
49603,22484,y2
49619,22487,y2
49626,22488,r
49681,22499,r
49687,22500,y2
49710,22503,y2
49753,22513,r
49777,22517,r
49828,22527,y2
49847,22529,y2
49852,22531,r
49861,22532,y2
49866,22532,y2
49908,22539,y2
49915,22540,r
49964,22549,r
49972,22550,y2
49998,22555,y2
50006,22556,y2
50059,22567,r
50076,22570,y2
50128,22583,r
50135,22585,y2
50169,22595,y2
50205,22603,y2
50207,22603,y2
50224,22606,y2
50226,22606,r
50228,22606,y2
50234,22608,r
50237,22608,r
50249,22610,r
50264,22612,y2
50267,22613,r
50273,22614,r
50286,22616,y2
50307,22620,r
50325,22622,r
50327,22624,r
50359,22629,y2
50380,22632,r
50384,22632,y2
50385,22632,r
50401,22635,r
50415,22637,r
50432,22639,r
50442,22640,y2
50480,22647,r
50487,22648,r
50495,22649,y2
50508,22651,y2
50543,22658,
50546,22658,
50551,22658,
50554,22659,
50558,22659,r
50568,22662,
50578,22663,r
50590,22667,
50613,22671,r
50641,22676,r
50650,22677,y2
50656,22677,y2
50659,22678,y2
50683,22682,
50705,22688,r
50715,22689,r
50722,22690,r
50734,22691,
50760,22695,y2
50763,22696,y2
50776,22699,
50797,22702,
50834,22707,y2
50843,22708,y2
50854,22709,r
50873,22713,r
50879,22713,r
50883,22714,y2
50896,22715,r
50943,22723,
50966,22725,y2
50984,22730,
50990,22731,y2
51000,22733,
51002,22733,
51015,22735,
51038,22739,y2
51047,22740,y2
51054,22741,y2
51060,22742,y2
51064,22742,
51066,22742,r
51073,22744,r
51076,22744,
51078,22744,y2
51082,22745,
51092,22747,
51126,22752,
51129,22753,y2
51134,22753,y2
51135,22753,
51167,22758,y2
51199,22762,r
51214,22766,
51222,22767,
51223,22767,y2
51234,22770,r
51236,22770,y2
51273,22778,
51277,22779,y2
51287,22780,y2
51303,22782,y2
51310,22783,r
51347,22789,
51353,22789,r
51354,22789,r
51367,22790,y2
51392,22794,r
51398,22796,r
51406,22797,
51408,22797,
51409,22797,
51434,22800,r
51449,22803,y2
51451,22803,y2
51453,22803,y2
51471,22807,
51473,22807,
51474,22807,y2
51483,22809,y2
51500,22811,y2
51525,22815,y2
51533,22816,r
51544,22819,y2
51564,22822,r
51570,22822,y2
51577,22823,y2
51606,22828,
51611,22828,
51612,22828,
51626,22831,
51632,22832,
51654,22834,r
51669,22837,y2
51681,22839,r
51724,22844,r
51778,22850,
51783,22851,y2
51792,22853,r
51797,22854,
51806,22856,r
51816,22857,
51830,22859,y2
51835,22860,r
51847,22861,y2
51854,22862,y2
51881,22867,r
51896,22871,y2
51910,22872,
51912,22873,
51920,22873,y2
51921,22873,r
51931,22874,r
51933,22875,r
51940,22875,y2
51956,22877,y2
51971,22881,r
51975,22881,
52010,22887,y2
52067,22897,
52068,22897,y2
52113,22906,y2
52132,22908,y2
52137,22909,
52140,22909,y2
52156,22912,r
52166,22913,y2
52204,22918,y2
52207,22918,y2
52223,22922,r
52235,22924,r
52243,22925,
52244,22926,
52254,22927,
52258,22928,r
52273,22930,y2
52275,22931,y2
52283,22932,r
52320,22938,r
52322,22938,r
52347,22943,r
52349,22943,y2
52374,22948,y2
52376,22948,
52382,22950,
52412,22956,
52491,22967,r
52492,22967,r
52501,22969,y2
52503,22969,y2
52505,22969,r
52508,22969,r
52519,22973,y2
52533,22976,y2
52547,22978,r
52579,22984,
52583,22984,y2
52605,22986,r
52609,22986,y2
52634,22991,r
52659,22996,r
52665,22997,r
52670,22998,y2
52675,22999,y2
52681,23000,y2
52683,23000,r
52684,23000,r
52697,23003,
52700,23003,
52712,23006,r
52714,23006,r
52722,23008,y2
52736,23011,y2
52743,23012,r
52813,23023,y2
52817,23024,r
52869,23034,r
52871,23034,y2
52872,23034,
52957,23050,y2
52962,23051,y2
52980,23053,
53007,23060,r
53011,23061,
53012,23061,
53032,23063,y2
53047,23065,y2
53058,23067,y2
53083,23070,
53084,23070,
53085,23070,
53086,23070,
53091,23070,r
53092,23070,r
53095,23072,
53099,23072,y2
53107,23073,y2
53121,23075,y2
53122,23075,y2
53146,23079,y2
53156,23082,r
53162,23082,y2
53163,23082,
53195,23089,r
53204,23090,y2
53213,23092,y2
53243,23097,y2
53267,23101,y2
53328,23113,y2
53338,23115,r
53344,23115,
53356,23117,r
53373,23120,y2
53397,23124,y2
53398,23124,
53402,23125,
53420,23128,
53421,23128,r
53423,23128,
53427,23129,y2
53435,23131,r
53442,23131,y2
53476,23137,r
53480,23137,
53498,23140,y2
53504,23141,y2
53544,23147,y2
53563,23150,y2
53571,23151,y2
53585,23152,r
53598,23154,r
53608,23155,y2
53617,23156,r
53619,23157,r
53646,23161,y2
53651,23162,
53658,23163,y2
53714,23171,y2
53715,23171,y2
53722,23172,r
53727,23173,y2
53734,23174,y2
53741,23175,y2
53742,23175,
53743,23175,r
53779,23181,y2
53782,23182,y2
53794,23185,r
53804,23185,y2
53819,23187,y2
53828,23189,y2
53830,23189,y2
53846,23192,y2
53870,23196,r
53875,23197,y2
53877,23197,y2
53900,23201,y2
53922,23203,r
53929,23204,
53941,23207,y2
53956,23209,y2
53961,23209,
53967,23210,y2
53980,23213,r
54007,23217,y2
54013,23219,
54038,23223,y2
54040,23223,y2
54058,23226,
54060,23226,r
54068,23227,y2
54095,23231,r
54120,23235,y2
54139,23241,r
54168,23244,y2
54174,23246,r
54208,23253,y2
54239,23258,r
54241,23258,y2
54254,23260,y2
54266,23263,y2
54277,23266,y2
54283,23267,r
54299,23270,y2
54305,23271,y2
54306,23271,y2
54312,23272,y2
54321,23273,y2
54324,23273,y2
54337,23275,y2
54366,23280,r
54370,23281,r
54382,23283,r
54397,23286,
54427,23290,y2
54431,23290,r
54451,23294,y2
54533,23308,r
54535,23308,y2
54615,23322,r
54633,23326,y2
54640,23326,y2
54644,23327,r
54649,23327,y2
54657,23329,r
54663,23330,r
54667,23331,r
54670,23331,r
54731,23343,y2
54757,23347,r
54763,23348,y2
54770,23350,r
54783,23352,
54785,23352,y2
54788,23352,
54803,23357,y2
54822,23360,y2
54831,23361,y2
54839,23363,r
54840,23363,r
54880,23369,y2
54915,23374,r
54928,23377,y2
54939,23380,r
54946,23381,y2
54956,23383,y2
54960,23384,r
54971,23386,r
54981,23388,y2
55002,23390,y2
55022,23393,r
55028,23393,r
55030,23393,r
55035,23394,r
55036,23394,y2
55062,23398,r
55065,23398,y2
55070,23399,y2
55087,23402,r
55102,23404,y2
55105,23405,
55117,23407,y2
55172,23416,r
55192,23419,
55262,23435,r
55274,23438,r
55289,23440,y2
55293,23441,y2
55313,23444,y2
55317,23445,r
55350,23450,y2
55376,23456,
55377,23456,r
55381,23457,
55383,23457,y2
55411,23460,r
55429,23463,y2
55461,23469,y2
55462,23470,r
55471,23471,y2
55477,23472,y2
55480,23473,y2
55487,23474,r
55494,23475,y2
55496,23475,
55498,23475,
55510,23477,
55525,23480,
55540,23482,
55552,23483,
55570,23487,r
55594,23491,
55606,23493,y2
55619,23495,
55625,23496,y2
55636,23497,y2
55639,23497,y2
55647,23498,r
55652,23499,y2
55669,23501,r
55784,23525,y2
55786,23525,r
55806,23529,y2
55824,23533,
55872,23543,y2
55874,23544,r
55880,23545,
55883,23545,r
55885,23545,
55903,23549,r
55918,23551,y2
55939,23556,r
55940,23556,r
55956,23560,r
55973,23563,y2
55975,23564,
55996,23567,y2
56002,23569,r
56011,23570,
56030,23574,r
56039,23576,y2
56055,23578,r
56059,23578,y2
56065,23579,y2
56087,23583,
56099,23587,y2
56107,23587,y2
56119,23589,y2
56121,23589,y2
56138,23591,y2
56171,23597,y2
56174,23598,r
56180,23599,y2
56206,23603,r
56226,23607,y2
56256,23613,r
56259,23614,y2
56282,23618,y2
56287,23619,y2
56288,23619,y2
56345,23630,y2
56351,23631,y2
56361,23632,r
56367,23633,r
56373,23634,r
56406,23640,
56422,23643,y2
56425,23643,
56438,23645,r
56448,23646,r
56473,23651,
56476,23652,y2
56488,23654,
56508,23657,
56512,23658,
56518,23658,y2
56527,23660,y2
56541,23662,
56549,23663,r
56570,23667,y2
56585,23670,
56586,23670,y2
56602,23674,r
56614,23676,y2
56624,23678,y2
56630,23679,r
56645,23683,r
56658,23685,r
56672,23688,y2
56680,23689,y2
56687,23690,r
56705,23695,
56726,23698,r
56734,23700,y2
56739,23700,y2
56757,23702,y2
56764,23703,y2
56772,23705,y2
56777,23705,r
56792,23709,r
56794,23709,r
56801,23711,
56810,23713,y2
56811,23713,r
56816,23714,r
56827,23715,y2
56843,23718,r
56853,23719,y2
56865,23722,r
56879,23724,r
56893,23728,y2
56940,23739,y2
57004,23751,y2
57018,23754,y2
57067,23762,y2
57074,23764,r
57081,23765,
57089,23767,y2
57092,23767,r
57106,23769,
57116,23772,
57128,23773,
57132,23773,y2
57145,23776,y2
57153,23777,
57168,23781,y2
57170,23782,
57194,23786,
57208,23788,y2
57213,23789,y2
57224,23790,y2
57226,23790,
57241,23793,
57260,23796,y2
57269,23798,r
57286,23801,r
57288,23801,r
57300,23803,
57305,23805,r
57312,23807,y2
57334,23811,y2
57335,23811,y2
57369,23818,y2
57375,23819,y2
57380,23820,
57382,23820,
57415,23827,y2
57424,23828,y2
57425,23828,y2
57456,23835,y2
57539,23847,y2
57577,23854,
57582,23854,r
57595,23855,y2
57628,23860,y2
57630,23860,
57641,23863,y2
57650,23864,y2
57688,23869,r
57720,23874,y2
57767,23881,
57777,23883,
57794,23886,r
57812,23887,y2
57858,23895,r
57876,23899,r
57902,23903,y2
57903,23903,r
57915,23905,
57928,23908,r
57998,23920,
58004,23921,r
58005,23921,y2
58016,23924,r
58024,23925,y2
58037,23928,y2
58047,23929,r
58059,23930,y2
58061,23930,y2
58098,23935,y2
58100,23936,
58155,23944,y2
58164,23946,r
58176,23948,r
58187,23950,r
58188,23950,r
58199,23952,
58212,23954,r
58221,23956,r
58250,23961,y2
58256,23962,y2
58275,23966,r
58278,23966,r
58279,23966,r
58322,23972,y2
58327,23972,y2
58379,23980,y2
58408,23985,y2
58412,23986,y2
58415,23986,r
58437,23990,r
58454,23993,r
58456,23993,y2
58466,23994,y2
58476,23998,r
58483,23998,r
58484,23998,y2
58489,23999,
58490,23999,
58511,24003,y2
58542,24007,y2
58584,24014,y2
58591,24015,r
58604,24017,y2
58615,24019,
58665,24029,y2
58682,24032,r
58702,24035,y2
58704,24035,
58739,24040,r
58754,24043,
58776,24046,
58802,24051,r
58863,24063,y2
58870,24063,y2
58871,24063,
58902,24070,r
58916,24074,r
58919,24074,r
58938,24078,r
58951,24080,y2
58957,24081,
58972,24084,y2
58984,24087,r
58988,24087,y2
59013,24092,y2
59017,24092,y2
59022,24093,r
59023,24093,r
59068,24101,
59097,24107,r
59118,24115,r
59128,24116,y2
59131,24117,r
59150,24119,y2
59168,24121,y2
59191,24127,r
59254,24138,y2
59328,24150,y2
59339,24152,y2
59348,24153,y2
59362,24156,y2
59365,24156,y2
59370,24157,r
59371,24157,
59434,24169,r
59445,24170,
59480,24178,r
59492,24180,y2
59504,24182,r
59515,24183,y2
59520,24184,r
59581,24197,y2
59588,24198,r
59639,24207,y2
59658,24209,y2
59665,24210,r
59712,24217,
59738,24221,y2
59741,24221,y2
59761,24224,y2
59763,24224,r
59772,24226,y2
59782,24227,r
59809,24233,y2
59816,24234,r
59834,24237,r
59852,24240,r
59858,24240,r
59866,24242,y2
59875,24244,y2
59887,24248,r
59891,24248,y2
59907,24251,y2
59948,24257,y2
59983,24264,
59986,24264,y2
60022,24269,r
60053,24274,y2
60065,24276,r
60115,24285,
60127,24288,r
60185,24297,y2
60199,24300,y2
60201,24300,y2
60202,24301,r
60210,24302,
60246,24309,y2
60250,24310,y2
60262,24312,
60278,24314,y2
60301,24318,y2
60309,24320,r
60310,24320,y2
60324,24322,y2
60349,24328,
60352,24329,y2
60385,24333,y2
60387,24333,y2
60406,24336,y2
60418,24339,
60437,24343,y2
60531,24361,y2
60555,24365,r
60561,24366,r
60569,24368,r
60570,24368,r
60577,24369,y2
60582,24370,y2
60622,24376,y2
60663,24383,y2
60671,24384,y2
60675,24385,y2
60682,24386,y2
60689,24386,r
60695,24387,
60697,24387,y2
60707,24388,y2
60714,24390,y2
60723,24391,y2
60746,24397,y2
60755,24398,r
60795,24405,y2
60809,24407,r
60867,24417,y2
60871,24418,r
60892,24420,y2
60900,24421,y2
60912,24423,y2
60925,24424,y2
60983,24436,
60989,24438,
61067,24453,y2
61085,24455,y2
61110,24462,y2
61158,24470,y2
61172,24472,y2
61188,24475,r
61204,24478,r
61210,24479,r
61218,24481,y2
61243,24486,
61264,24491,r
61282,24494,r
61284,24494,r
61286,24494,r
61318,24499,y2
61346,24505,r
61353,24506,y2
61392,24513,
61430,24517,y2
61437,24518,y2
61467,24523,r
61491,24526,y2
61516,24531,y2
61537,24533,y2
61572,24540,r
61577,24541,y2
61591,24543,y2
61596,24543,y2
61615,24546,y2
61617,24546,y2
61628,24548,r
61636,24549,y2
61643,24551,y2
61652,24552,y2
61678,24557,y2
61680,24557,y2
61702,25843,r
61708,25844,y2
61709,25844,y2
61710,25845,r
61730,25849,r
61752,25854,y2
61755,25854,y2
61758,25860,r
61788,25866,r
61813,25873,y2
61828,25877,r
61846,25881,y2
61858,25883,r
61861,25884,r
61877,25889,r
61889,25892,y2
61902,25895,r
61925,25900,y2
61973,25916,r
62014,25927,y2
62018,25928,r
62062,25938,y2
62078,25941,y2
